id,book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,genres,description
193,193,193,193,1,8808990926,6342004156620,Linda Smith,1978.0,"The Enlightened Way to Financial Freedom: From Crypto Trading to Private Label, from Startup to Real Estate Investing. The All-in-One Guide to Be Young and Rich","The Enlightened Way to Financial Freedom: From Crypto Trading to Private Label, from Startup to Real Estate Investing. The All-in-One Guide to Be Young and Rich",eng,3.01,1743,1743,174,174,261,697,435,176,https://example.com/bookcovers/193.jpg,https://example.com/bookcovers/small/193.jpg,"Fantasy, Self-help","This is a fictional description for the book 'The Enlightened Way to Financial Freedom: From Crypto Trading to Private Label, from Startup to Real Estate Investing. The All-in-One Guide to Be Young and Rich' by Linda Smith."
194,194,194,194,1,6342856734,5417004445891,Sarah Wilson,1981.0,MacLaurin's Lady,MacLaurin's Lady,eng,2.83,6520,6520,652,1956,1630,1304,978,652,https://example.com/bookcovers/194.jpg,https://example.com/bookcovers/small/194.jpg,"Fantasy, Mystery, Thriller",This is a fictional description for the book 'MacLaurin's Lady' by Sarah Wilson.
195,195,195,195,1,3499701659,3732246495716,"Linda Miller, John Johnson, Jennifer Taylor",1930.0,The Bay,The Bay,eng,4.68,8160,8160,816,81,326,816,2040,4897,https://example.com/bookcovers/195.jpg,https://example.com/bookcovers/small/195.jpg,"Young Adult, Mystery","This is a fictional description for the book 'The Bay' by Linda Miller, John Johnson, Jennifer Taylor."
196,196,196,196,1,8440886131,6456386209645,Emily Moore,1900.0,The Boyband Murder Mystery,The Boyband Murder Mystery,eng,2.25,5588,5588,558,1676,1397,1117,838,560,https://example.com/bookcovers/196.jpg,https://example.com/bookcovers/small/196.jpg,"Young Adult, Science Fiction, Self-help",This is a fictional description for the book 'The Boyband Murder Mystery' by Emily Moore.
197,197,197,197,1,2577411819,810119467686,Michael Johnson,1921.0,Misfortune Cookie,Misfortune Cookie,eng,2.17,6142,6142,614,1842,1535,1228,921,616,https://example.com/bookcovers/197.jpg,https://example.com/bookcovers/small/197.jpg,"Non-fiction, Literary Fiction",This is a fictional description for the book 'Misfortune Cookie' by Michael Johnson.
198,198,198,198,1,7079279271,9296889321912,"James Smith, Michelle Taylor",1928.0,"Final supplemental environmental impact statement and proposed land use plan amendments for segments 8 and 9 of the Gateway West 500-kV Transmission Line Project, Idaho","Final supplemental environmental impact statement and proposed land use plan amendments for segments 8 and 9 of the Gateway West 500-kV Transmission Line Project, Idaho",eng,4.55,8463,8463,846,84,338,846,2115,5080,https://example.com/bookcovers/198.jpg,https://example.com/bookcovers/small/198.jpg,"Horror, Historical Fiction","This is a fictional description for the book 'Final supplemental environmental impact statement and proposed land use plan amendments for segments 8 and 9 of the Gateway West 500-kV Transmission Line Project, Idaho' by James Smith, Michelle Taylor."
199,199,199,199,1,6237150975,4016467576493,"Robert Smith, Michelle Taylor, Emily Davis",2002.0,The Liturgy of Life: The Interrelationship of Sunday Eucharist and Everyday Worship Practices,The Liturgy of Life: The Interrelationship of Sunday Eucharist and Everyday Worship Practices,eng,2.02,2886,2886,288,865,721,577,432,291,https://example.com/bookcovers/199.jpg,https://example.com/bookcovers/small/199.jpg,"Non-fiction, Horror","This is a fictional description for the book 'The Liturgy of Life: The Interrelationship of Sunday Eucharist and Everyday Worship Practices' by Robert Smith, Michelle Taylor, Emily Davis."
200,200,200,200,1,1076285719,5241703828205,"David Davis, Linda Smith",1907.0,The Height of the Scream,The Height of the Scream,eng,1.38,7162,7162,716,2148,1790,1432,1074,718,https://example.com/bookcovers/200.jpg,https://example.com/bookcovers/small/200.jpg,"Horror, Fantasy","This is a fictional description for the book 'The Height of the Scream' by David Davis, Linda Smith."
201,201,201,201,1,303812962,7393186309602,"Michael Anderson, Linda Smith, David Brown",1903.0,Woodrow Wilson,Woodrow Wilson,eng,2.56,4302,4302,430,1290,1075,860,645,432,https://example.com/bookcovers/201.jpg,https://example.com/bookcovers/small/201.jpg,Young Adult,"This is a fictional description for the book 'Woodrow Wilson' by Michael Anderson, Linda Smith, David Brown."
202,202,202,202,1,6591559457,2998591675822,"Linda Miller, James Taylor",1959.0,"Hallo, hier bin ich!","Hallo, hier bin ich!",eng,2.0,6016,6016,601,1804,1504,1203,902,603,https://example.com/bookcovers/202.jpg,https://example.com/bookcovers/small/202.jpg,"Young Adult, Biography","This is a fictional description for the book 'Hallo, hier bin ich!' by Linda Miller, James Taylor."
203,203,203,203,1,3265208547,761741451779,"John Davis, John Brown, Linda Moore",1981.0,Die Prüfungen der Engel,Die Prüfungen der Engel,eng,1.6,1044,1044,104,313,261,208,156,106,https://example.com/bookcovers/203.jpg,https://example.com/bookcovers/small/203.jpg,"Self-help, Science Fiction, Horror","This is a fictional description for the book 'Die Prüfungen der Engel' by John Davis, John Brown, Linda Moore."
204,204,204,204,1,1677290265,983561748903,"Linda Wilson, Michelle Moore",1911.0,A Life's Work: Learning to Overrule My Mindless Brain,A Life's Work: Learning to Overrule My Mindless Brain,eng,2.25,4155,4155,415,1246,1038,831,623,417,https://example.com/bookcovers/204.jpg,https://example.com/bookcovers/small/204.jpg,"Literary Fiction, Historical Fiction","This is a fictional description for the book 'A Life's Work: Learning to Overrule My Mindless Brain' by Linda Wilson, Michelle Moore."
205,205,205,205,1,5128161611,1098616473528,David Brown,1952.0,A Bag of Bones N' Chocolate Biscuits,A Bag of Bones N' Chocolate Biscuits,eng,4.43,3920,3920,392,78,313,588,1372,1569,https://example.com/bookcovers/205.jpg,https://example.com/bookcovers/small/205.jpg,"Historical Fiction, Mystery, Thriller",This is a fictional description for the book 'A Bag of Bones N' Chocolate Biscuits' by David Brown.
206,206,206,206,1,9862937157,3484180243125,"Emily Brown, Michael Wilson, Michelle Wilson",2010.0,The Gumma wars,The Gumma wars,eng,3.33,696,696,69,69,104,278,174,71,https://example.com/bookcovers/206.jpg,https://example.com/bookcovers/small/206.jpg,Horror,"This is a fictional description for the book 'The Gumma wars' by Emily Brown, Michael Wilson, Michelle Wilson."
207,207,207,207,1,2115649154,6116142060079,"Michael Moore, Michael Anderson",1982.0,Mimis Village And How Basic Health Care Transformed It,Mimis Village And How Basic Health Care Transformed It,eng,3.48,1411,1411,141,141,211,564,352,143,https://example.com/bookcovers/207.jpg,https://example.com/bookcovers/small/207.jpg,"Horror, Self-help, Science Fiction","This is a fictional description for the book 'Mimis Village And How Basic Health Care Transformed It' by Michael Moore, Michael Anderson."
208,208,208,208,1,3878019875,9717986195745,"John Brown, Emily Taylor, Linda Brown",1965.0,World War II,World War II,eng,4.58,1999,1999,199,19,79,199,499,1203,https://example.com/bookcovers/208.jpg,https://example.com/bookcovers/small/208.jpg,Horror,"This is a fictional description for the book 'World War II' by John Brown, Emily Taylor, Linda Brown."
209,209,209,209,1,7844192115,3629270561755,"John Anderson, Linda Johnson",2010.0,Ninna nanna,Ninna nanna,eng,2.98,5094,5094,509,1528,1273,1018,764,511,https://example.com/bookcovers/209.jpg,https://example.com/bookcovers/small/209.jpg,"Science Fiction, Thriller","This is a fictional description for the book 'Ninna nanna' by John Anderson, Linda Johnson."
210,210,210,210,1,2647361102,1353515525572,Michelle Thomas,1939.0,The Holiday Trap,The Holiday Trap,eng,1.38,4393,4393,439,1317,1098,878,658,442,https://example.com/bookcovers/210.jpg,https://example.com/bookcovers/small/210.jpg,"Historical Fiction, Romance",This is a fictional description for the book 'The Holiday Trap' by Michelle Thomas.
211,211,211,211,1,5333290747,1088765619575,Jennifer Smith,1932.0,Something Special,Something Special,eng,3.98,9404,9404,940,470,940,2351,3761,1882,https://example.com/bookcovers/211.jpg,https://example.com/bookcovers/small/211.jpg,"Biography, Mystery, Romance",This is a fictional description for the book 'Something Special' by Jennifer Smith.
212,212,212,212,1,4599980254,6426911751439,"Jennifer Anderson, James Anderson, John Taylor",1943.0,Palatul de hârtie,Palatul de hârtie,eng,4.09,9463,9463,946,189,757,1419,3312,3786,https://example.com/bookcovers/212.jpg,https://example.com/bookcovers/small/212.jpg,"Science Fiction, Self-help, Mystery","This is a fictional description for the book 'Palatul de hârtie' by Jennifer Anderson, James Anderson, John Taylor."
213,213,213,213,1,6391498334,4229002836984,"Robert Johnson, Robert Moore, John Wilson",1937.0,Alacrity,Alacrity,eng,4.03,5295,5295,529,105,423,794,1853,2120,https://example.com/bookcovers/213.jpg,https://example.com/bookcovers/small/213.jpg,Literary Fiction,"This is a fictional description for the book 'Alacrity' by Robert Johnson, Robert Moore, John Wilson."
214,214,214,214,1,4992115008,619386712290,"James Smith, Michael Moore, Jennifer Brown",1953.0,Deadly Force,Deadly Force,eng,3.61,2991,2991,299,149,299,747,1196,600,https://example.com/bookcovers/214.jpg,https://example.com/bookcovers/small/214.jpg,Young Adult,"This is a fictional description for the book 'Deadly Force' by James Smith, Michael Moore, Jennifer Brown."
215,215,215,215,1,1726936852,9507135808512,"David Anderson, Sarah Anderson",1940.0,Bitter Sweet Distraction,Bitter Sweet Distraction,eng,3.79,6082,6082,608,304,608,1520,2432,1218,https://example.com/bookcovers/215.jpg,https://example.com/bookcovers/small/215.jpg,Young Adult,"This is a fictional description for the book 'Bitter Sweet Distraction' by David Anderson, Sarah Anderson."
216,216,216,216,1,3976216020,5790819018670,"David Johnson, John Wilson, John Moore",1916.0,Jilted,Jilted,eng,1.11,4113,4113,411,1233,1028,822,616,414,https://example.com/bookcovers/216.jpg,https://example.com/bookcovers/small/216.jpg,"Fantasy, Thriller, Self-help","This is a fictional description for the book 'Jilted' by David Johnson, John Wilson, John Moore."
217,217,217,217,1,4982659152,5251114971582,"Jennifer Brown, Robert Wilson, Michael Davis",1907.0,The Science of Storytelling,The Science of Storytelling,eng,4.41,5865,5865,586,117,469,879,2052,2348,https://example.com/bookcovers/217.jpg,https://example.com/bookcovers/small/217.jpg,"Young Adult, Romance","This is a fictional description for the book 'The Science of Storytelling' by Jennifer Brown, Robert Wilson, Michael Davis."
218,218,218,218,1,9792671966,5785950059200,"David Johnson, James Davis",1925.0,A Colorado Match                            Love Inspired,A Colorado Match                            Love Inspired,eng,2.8,2575,2575,257,772,643,515,386,259,https://example.com/bookcovers/218.jpg,https://example.com/bookcovers/small/218.jpg,"Young Adult, Literary Fiction, Non-fiction","This is a fictional description for the book 'A Colorado Match                            Love Inspired' by David Johnson, James Davis."
219,219,219,219,1,1707521120,981885898821,"Emily Anderson, Emily Davis, Linda Johnson",1947.0,A Fine Line: A balance to survive,A Fine Line: A balance to survive,eng,2.24,5573,5573,557,1671,1393,1114,835,560,https://example.com/bookcovers/219.jpg,https://example.com/bookcovers/small/219.jpg,"Self-help, Biography, Fantasy","This is a fictional description for the book 'A Fine Line: A balance to survive' by Emily Anderson, Emily Davis, Linda Johnson."
220,220,220,220,1,2539480902,6451354812193,"Jennifer Smith, Jennifer Moore, Jennifer Thomas",1925.0,Notes from a Friend: A Quick and Simple Guide to Taking Control of Your Life,Notes from a Friend: A Quick and Simple Guide to Taking Control of Your Life,eng,3.98,8500,8500,850,425,850,2125,3400,1700,https://example.com/bookcovers/220.jpg,https://example.com/bookcovers/small/220.jpg,Literary Fiction,"This is a fictional description for the book 'Notes from a Friend: A Quick and Simple Guide to Taking Control of Your Life' by Jennifer Smith, Jennifer Moore, Jennifer Thomas."
221,221,221,221,1,166021940,4722063818470,"Linda Johnson, Emily Johnson, Michael Anderson",1956.0,Great sects and schisms in Judaism,Great sects and schisms in Judaism,eng,3.2,5232,5232,523,523,784,2092,1308,525,https://example.com/bookcovers/221.jpg,https://example.com/bookcovers/small/221.jpg,"Literary Fiction, Romance, Fantasy","This is a fictional description for the book 'Great sects and schisms in Judaism' by Linda Johnson, Emily Johnson, Michael Anderson."
222,222,222,222,1,1251187617,1992234510491,Michelle Thomas,2017.0,When the Night Falls,When the Night Falls,eng,4.82,517,517,51,5,20,51,129,312,https://example.com/bookcovers/222.jpg,https://example.com/bookcovers/small/222.jpg,Horror,This is a fictional description for the book 'When the Night Falls' by Michelle Thomas.
223,223,223,223,1,7860785449,6524872500224,Jennifer Smith,1994.0,The lady of secrets,The lady of secrets,eng,1.3,4956,4956,495,1486,1239,991,743,497,https://example.com/bookcovers/223.jpg,https://example.com/bookcovers/small/223.jpg,"Young Adult, Romance",This is a fictional description for the book 'The lady of secrets' by Jennifer Smith.
224,224,224,224,1,4467823823,6797779774410,"Jennifer Wilson, John Taylor",1940.0,We Are Theologians: Strengthening the People of God,We Are Theologians: Strengthening the People of God,eng,2.69,1764,1764,176,529,441,352,264,178,https://example.com/bookcovers/224.jpg,https://example.com/bookcovers/small/224.jpg,"Mystery, Romance, Fantasy","This is a fictional description for the book 'We Are Theologians: Strengthening the People of God' by Jennifer Wilson, John Taylor."
225,225,225,225,1,7616527423,6072578705724,Linda Smith,1936.0,Girls out late (Girls #3),Girls out late (Girls #3),eng,1.62,4471,4471,447,1341,1117,894,670,449,https://example.com/bookcovers/225.jpg,https://example.com/bookcovers/small/225.jpg,Biography,This is a fictional description for the book 'Girls out late (Girls #3)' by Linda Smith.
226,226,226,226,1,7933920462,6394888212724,"David Anderson, Emily Anderson",2008.0,What's Luck Got to Do with It?: How Smarter Government Can Rescue the American Dream,What's Luck Got to Do with It?: How Smarter Government Can Rescue the American Dream,eng,2.56,8730,8730,873,2619,2182,1746,1309,874,https://example.com/bookcovers/226.jpg,https://example.com/bookcovers/small/226.jpg,"Horror, Young Adult, Fantasy","This is a fictional description for the book 'What's Luck Got to Do with It?: How Smarter Government Can Rescue the American Dream' by David Anderson, Emily Anderson."
227,227,227,227,1,8538238324,8746014235170,"Emily Taylor, Jennifer Davis, Sarah Brown",1950.0,Economics For Dummies,Economics For Dummies,eng,2.52,7964,7964,796,2389,1991,1592,1194,798,https://example.com/bookcovers/227.jpg,https://example.com/bookcovers/small/227.jpg,Young Adult,"This is a fictional description for the book 'Economics For Dummies' by Emily Taylor, Jennifer Davis, Sarah Brown."
